,idGame,nWeekAway,Date,year,IdAwayTeam,FT_against_A,FTG_asA,FT_RESULT,HT_against_A,HTG_asA,HT_RESULT,Referee,Shoot_against_A,Shoot_asA,ShootTarget_against_A,ShootTarget_asA,Fouls_against_A,Fouls_asA,Corner_against_A,Corner_asA,YellowC_against_A,YellowC_asA,RedC_againts_A,RedC_asA,Shoot_asA_last_3_cumsum,Shoot_asA_last_3_mean,Shoot_asA_last_6_cumsum,Shoot_asA_last_6_mean,Shoot_asA_last_10_cumsum,Shoot_asA_last_10_mean,Shoot_asA_last_infinity_cumsum,Shoot_asA_last_infinity_mean,ShootTarget_asA_last_3_cumsum,ShootTarget_asA_last_3_mean,ShootTarget_asA_last_6_cumsum,ShootTarget_asA_last_6_mean,ShootTarget_asA_last_10_cumsum,ShootTarget_asA_last_10_mean,ShootTarget_asA_last_infinity_cumsum,ShootTarget_asA_last_infinity_mean,Fouls_asA_last_3_cumsum,Fouls_asA_last_3_mean,Fouls_asA_last_6_cumsum,Fouls_asA_last_6_mean,Fouls_asA_last_10_cumsum,Fouls_asA_last_10_mean,Fouls_asA_last_infinity_cumsum,Fouls_asA_last_infinity_mean,Corner_asA_last_3_cumsum,Corner_asA_last_3_mean,Corner_asA_last_6_cumsum,Corner_asA_last_6_mean,Corner_asA_last_10_cumsum,Corner_asA_last_10_mean,Corner_asA_last_infinity_cumsum,Corner_asA_last_infinity_mean,FTG_asA_last_3_cumsum,FTG_asA_last_3_mean,FTG_asA_last_6_cumsum,FTG_asA_last_6_mean,FTG_asA_last_10_cumsum,FTG_asA_last_10_mean,FTG_asA_last_infinity_cumsum,FTG_asA_last_infinity_mean,HTG_asA_last_3_cumsum,HTG_asA_last_3_mean,HTG_asA_last_6_cumsum,HTG_asA_last_6_mean,HTG_asA_last_10_cumsum,HTG_asA_last_10_mean,HTG_asA_last_infinity_cumsum,HTG_asA_last_infinity_mean,YellowC_asA_last_3_cumsum,YellowC_asA_last_3_mean,YellowC_asA_last_6_cumsum,YellowC_asA_last_6_mean,YellowC_asA_last_10_cumsum,YellowC_asA_last_10_mean,YellowC_asA_last_infinity_cumsum,YellowC_asA_last_infinity_mean,RedC_asA_last_3_cumsum,RedC_asA_last_3_mean,RedC_asA_last_6_cumsum,RedC_asA_last_6_mean,RedC_asA_last_10_cumsum,RedC_asA_last_10_mean,RedC_asA_last_infinity_cumsum,RedC_asA_last_infinity_mean,FT_against_A_last_3_cumsum,FT_against_A_last_3_mean,FT_against_A_last_6_cumsum,FT_against_A_last_6_mean,FT_against_A_last_10_cumsum,FT_against_A_last_10_mean,FT_against_A_last_infinity_cumsum,FT_against_A_last_infinity_mean,HT_against_A_last_3_cumsum,HT_against_A_last_3_mean,HT_against_A_last_6_cumsum,HT_against_A_last_6_mean,HT_against_A_last_10_cumsum,HT_against_A_last_10_mean,HT_against_A_last_infinity_cumsum,HT_against_A_last_infinity_mean,Shoot_against_A_last_3_cumsum,Shoot_against_A_last_3_mean,Shoot_against_A_last_6_cumsum,Shoot_against_A_last_6_mean,Shoot_against_A_last_10_cumsum,Shoot_against_A_last_10_mean,Shoot_against_A_last_infinity_cumsum,Shoot_against_A_last_infinity_mean,ShootTarget_against_A_last_3_cumsum,ShootTarget_against_A_last_3_mean,ShootTarget_against_A_last_6_cumsum,ShootTarget_against_A_last_6_mean,ShootTarget_against_A_last_10_cumsum,ShootTarget_against_A_last_10_mean,ShootTarget_against_A_last_infinity_cumsum,ShootTarget_against_A_last_infinity_mean,Fouls_against_A_last_3_cumsum,Fouls_against_A_last_3_mean,Fouls_against_A_last_6_cumsum,Fouls_against_A_last_6_mean,Fouls_against_A_last_10_cumsum,Fouls_against_A_last_10_mean,Fouls_against_A_last_infinity_cumsum,Fouls_against_A_last_infinity_mean,Corner_against_A_last_3_cumsum,Corner_against_A_last_3_mean,Corner_against_A_last_6_cumsum,Corner_against_A_last_6_mean,Corner_against_A_last_10_cumsum,Corner_against_A_last_10_mean,Corner_against_A_last_infinity_cumsum,Corner_against_A_last_infinity_mean,RedC_againts_A_last_3_cumsum,RedC_againts_A_last_3_mean,RedC_againts_A_last_6_cumsum,RedC_againts_A_last_6_mean,RedC_againts_A_last_10_cumsum,RedC_againts_A_last_10_mean,RedC_againts_A_last_infinity_cumsum,RedC_againts_A_last_infinity_mean,YellowC_against_A_last_3_cumsum,YellowC_against_A_last_3_mean,YellowC_against_A_last_6_cumsum,YellowC_against_A_last_6_mean,YellowC_against_A_last_10_cumsum,YellowC_against_A_last_10_mean,YellowC_against_A_last_infinity_cumsum,YellowC_against_A_last_infinity_mean
150,Newcastle_Tottenham_2003,8,2003-12-13,2003,34,4,0,Lost,1,0,Lost,A Wiley,19,4,11,4,10,12,11,7,2,2,0,0,21.0,7.0,43.0,7.17,,,58,7.25,9.0,3.0,18.0,3.0,,,25,3.12,54.0,18.0,116.0,19.33,,,143,17.88,12.0,4.0,26.0,4.33,,,30,3.75,3.0,1.0,5.0,0.83,,,5,0.62,1.0,0.33,2.0,0.33,,,2,0.25,8.0,2.67,18.0,3.0,,,23,2.88,0.0,0.0,0.0,0.0,,,0,0.0,4.0,1.33,8.0,1.33,,,9,1.12,1.0,0.33,3.0,0.5,,,4,0.5,49.0,16.33,104.0,17.33,,,114,14.25,30.0,10.0,56.0,9.33,,,61,7.62,30.0,10.0,73.0,12.17,,,93,11.62,23.0,7.67,47.0,7.83,,,48,6.0,0.0,0.0,0.0,0.0,,,0,0.0,4.0,1.33,9.0,1.5,,,12,1.5
151,Chelsea_Bolton_2003,9,2003-12-13,2003,5,1,2,Winn,1,1,Draw,M Messias,9,4,5,2,13,11,8,3,2,2,0,0,45.0,15.0,80.0,13.33,,,108,12.0,25.0,8.33,44.0,7.33,,,53,5.89,28.0,9.33,64.0,10.67,,,86,9.56,9.0,3.0,23.0,3.83,,,31,3.44,4.0,1.33,7.0,1.17,,,7,0.78,2.0,0.67,3.0,0.5,,,3,0.33,2.0,0.67,9.0,1.5,,,17,1.89,0.0,0.0,0.0,0.0,,,0,0.0,2.0,0.67,9.0,1.5,,,17,1.89,0.0,0.0,1.0,0.17,,,2,0.22,33.0,11.0,77.0,12.83,,,103,11.44,19.0,6.33,47.0,7.83,,,61,6.78,48.0,16.0,88.0,14.67,,,112,12.44,18.0,6.0,41.0,6.83,,,49,5.44,0.0,0.0,1.0,0.17,,,1,0.11,4.0,1.33,7.0,1.17,,,9,1.0
152,Portsmouth_Everton_2003,8,2003-12-13,2003,14,1,2,Winn,1,2,Winn,U Rennie,12,9,10,4,13,13,7,10,1,1,0,0,23.0,7.67,57.0,9.5,,,70,8.75,7.0,2.33,20.0,3.33,,,27,3.38,39.0,13.0,75.0,12.5,,,90,11.25,13.0,4.33,33.0,5.5,,,42,5.25,1.0,0.33,3.0,0.5,,,4,0.5,0.0,0.0,1.0,0.17,,,1,0.12,5.0,1.67,11.0,1.83,,,14,1.75,0.0,0.0,0.0,0.0,,,1,0.12,4.0,1.33,10.0,1.67,,,12,1.5,3.0,1.0,6.0,1.0,,,7,0.88,47.0,15.67,79.0,13.17,,,90,11.25,24.0,8.0,39.0,6.5,,,44,5.5,38.0,12.67,73.0,12.17,,,81,10.12,28.0,9.33,40.0,6.67,,,46,5.75,0.0,0.0,0.0,0.0,,,1,0.12,3.0,1.0,8.0,1.33,,,9,1.12
153,Liverpool_Southampton_2003,8,2003-12-13,2003,30,1,2,Winn,0,1,Winn,P Durkin,18,8,10,4,6,8,9,5,0,0,0,0,34.0,11.33,67.0,11.17,,,80,10.0,15.0,5.0,37.0,6.17,,,47,5.88,33.0,11.0,68.0,11.33,,,83,10.38,16.0,5.33,37.0,6.17,,,44,5.5,0.0,0.0,3.0,0.5,,,5,0.62,0.0,0.0,2.0,0.33,,,2,0.25,4.0,1.33,10.0,1.67,,,11,1.38,1.0,0.33,1.0,0.17,,,1,0.12,1.0,0.33,3.0,0.5,,,5,0.62,1.0,0.33,2.0,0.33,,,4,0.5,53.0,17.67,95.0,15.83,,,107,13.38,29.0,9.67,50.0,8.33,,,57,7.12,34.0,11.33,73.0,12.17,,,100,12.5,25.0,8.33,43.0,7.17,,,45,5.62,0.0,0.0,0.0,0.0,,,0,0.0,3.0,1.0,9.0,1.5,,,12,1.5
154,Leicester_Birmingham_2003,8,2003-12-13,2003,2,0,2,Winn,0,1,Winn,M Riley,8,9,5,4,19,16,6,7,2,2,2,0,18.0,6.0,37.0,6.17,,,49,6.12,9.0,3.0,17.0,2.83,,,22,2.75,45.0,15.0,85.0,14.17,,,104,13.0,8.0,2.67,16.0,2.67,,,23,2.88,3.0,1.0,6.0,1.0,,,6,0.75,2.0,0.67,2.0,0.33,,,2,0.25,4.0,1.33,8.0,1.33,,,9,1.12,0.0,0.0,1.0,0.17,,,1,0.12,4.0,1.33,7.0,1.17,,,7,0.88,1.0,0.33,2.0,0.33,,,2,0.25,37.0,12.33,78.0,13.0,,,92,11.5,18.0,6.0,42.0,7.0,,,49,6.12,51.0,17.0,94.0,15.67,,,109,13.62,21.0,7.0,41.0,6.83,,,43,5.38,0.0,0.0,1.0,0.17,,,1,0.12,5.0,1.67,11.0,1.83,,,14,1.75
155,Middlesbrough_Charlton_2003,9,2003-12-13,2003,10,0,0,Draw,0,0,Draw,H Webb,12,10,6,3,13,11,3,7,1,1,0,0,40.0,13.33,69.0,11.5,,,84,9.33,27.0,9.0,41.0,6.83,,,48,5.33,45.0,15.0,84.0,14.0,,,107,11.89,20.0,6.67,34.0,5.67,,,39,4.33,5.0,1.67,9.0,1.5,,,13,1.44,1.0,0.33,2.0,0.33,,,6,0.67,2.0,0.67,6.0,1.0,,,9,1.0,0.0,0.0,0.0,0.0,,,1,0.11,5.0,1.67,8.0,1.33,,,8,0.89,3.0,1.0,5.0,0.83,,,5,0.56,45.0,15.0,91.0,15.17,,,114,12.67,34.0,11.33,54.0,9.0,,,67,7.44,41.0,13.67,91.0,15.17,,,120,13.33,26.0,8.67,47.0,7.83,,,64,7.11,0.0,0.0,0.0,0.0,,,0,0.0,3.0,1.0,12.0,2.0,,,18,2.0
156,Man United_Man City_2003,9,2003-12-13,2003,21,3,1,Lost,2,0,Lost,M Halsey,10,12,7,9,8,10,2,5,0,2,0,0,33.0,11.0,58.0,9.67,,,85,9.44,17.0,5.67,34.0,5.67,,,47,5.22,45.0,15.0,79.0,13.17,,,105,11.67,13.0,4.33,32.0,5.33,,,39,4.33,2.0,0.67,4.0,0.67,,,10,1.11,1.0,0.33,1.0,0.17,,,4,0.44,4.0,1.33,11.0,1.83,,,13,1.44,0.0,0.0,0.0,0.0,,,0,0.0,3.0,1.0,7.0,1.17,,,9,1.0,0.0,0.0,1.0,0.17,,,2,0.22,34.0,11.33,62.0,10.33,,,86,9.56,17.0,5.67,34.0,5.67,,,49,5.44,34.0,11.33,69.0,11.5,,,95,10.56,11.0,3.67,17.0,2.83,,,30,3.33,0.0,0.0,0.0,0.0,,,1,0.11,3.0,1.0,8.0,1.33,,,12,1.33
157,Arsenal_Blackburn_2003,9,2003-12-14,2003,3,1,0,Lost,1,0,Lost,A D'Urso,11,5,7,1,14,14,5,6,2,4,0,0,34.0,11.33,69.0,11.5,,,86,9.56,15.0,5.0,37.0,6.17,,,46,5.11,41.0,13.67,93.0,15.5,,,127,14.11,17.0,5.67,31.0,5.17,,,37,4.11,5.0,1.67,8.0,1.33,,,12,1.33,0.0,0.0,2.0,0.33,,,3,0.33,3.0,1.0,8.0,1.33,,,16,1.78,0.0,0.0,1.0,0.17,,,2,0.22,4.0,1.33,9.0,1.5,,,13,1.44,2.0,0.67,4.0,0.67,,,7,0.78,24.0,8.0,70.0,11.67,,,98,10.89,13.0,4.33,39.0,6.5,,,54,6.0,40.0,13.33,92.0,15.33,,,114,12.67,19.0,6.33,33.0,5.5,,,45,5.0,1.0,0.33,1.0,0.17,,,1,0.11,3.0,1.0,8.0,1.33,,,10,1.11
158,Aston Villa_Wolves_2003,9,2003-12-14,2003,39,3,2,Lost,2,1,Lost,G Poll,11,8,8,5,12,14,4,6,3,4,0,0,33.0,11.0,65.0,10.83,,,85,9.44,14.0,4.67,27.0,4.5,,,34,3.78,43.0,14.33,78.0,13.0,,,104,11.56,11.0,3.67,28.0,4.67,,,32,3.56,2.0,0.67,3.0,0.5,,,4,0.44,1.0,0.33,2.0,0.33,,,2,0.22,4.0,1.33,11.0,1.83,,,14,1.56,1.0,0.33,1.0,0.17,,,1,0.11,9.0,3.0,12.0,2.0,,,18,2.0,3.0,1.0,4.0,0.67,,,6,0.67,49.0,16.33,95.0,15.83,,,134,14.89,36.0,12.0,64.0,10.67,,,82,9.11,29.0,9.67,73.0,12.17,,,87,9.67,19.0,6.33,42.0,7.0,,,58,6.44,0.0,0.0,0.0,0.0,,,0,0.0,5.0,1.67,12.0,2.0,,,15,1.67
159,Leeds_Fulham_2003,8,2003-12-14,2003,15,3,2,Lost,1,0,Lost,N Barry,14,10,11,7,17,11,6,5,2,1,0,0,30.0,10.0,54.0,9.0,,,77,9.62,15.0,5.0,28.0,4.67,,,43,5.38,37.0,12.33,82.0,13.67,,,96,12.0,7.0,2.33,17.0,2.83,,,27,3.38,4.0,1.33,11.0,1.83,,,12,1.5,1.0,0.33,4.0,0.67,,,4,0.5,5.0,1.67,15.0,2.5,,,19,2.38,0.0,0.0,1.0,0.17,,,1,0.12,4.0,1.33,6.0,1.0,,,9,1.12,2.0,0.67,3.0,0.5,,,6,0.75,51.0,17.0,90.0,15.0,,,100,12.5,30.0,10.0,45.0,7.5,,,53,6.62,33.0,11.0,78.0,13.0,,,93,11.62,20.0,6.67,42.0,7.0,,,46,5.75,0.0,0.0,1.0,0.17,,,1,0.12,6.0,2.0,9.0,1.5,,,11,1.38
160,Charlton_Newcastle_2003,8,2003-12-20,2003,24,0,0,Draw,0,0,Draw,S Bennett,18,11,10,5,11,9,7,9,0,0,0,0,22.0,7.33,35.0,5.83,,,54,6.75,14.0,4.67,23.0,3.83,,,33,4.12,35.0,11.67,85.0,14.17,,,101,12.62,11.0,3.67,20.0,3.33,,,28,3.5,4.0,1.33,9.0,1.5,,,11,1.38,2.0,0.67,4.0,0.67,,,5,0.62,3.0,1.0,12.0,2.0,,,14,1.75,1.0,0.33,2.0,0.33,,,2,0.25,8.0,2.67,13.0,2.17,,,15,1.88,6.0,2.0,7.0,1.17,,,8,1.0,29.0,9.67,60.0,10.0,,,68,8.5,16.0,5.33,37.0,6.17,,,40,5.0,41.0,13.67,91.0,15.17,,,110,13.75,11.0,3.67,28.0,4.67,,,32,4.0,0.0,0.0,1.0,0.17,,,1,0.12,4.0,1.33,12.0,2.0,,,16,2.0
161,Bolton_Arsenal_2003,9,2003-12-20,2003,0,1,1,Draw,0,0,Draw,G Poll,19,9,13,4,11,13,8,1,2,2,0,0,30.0,10.0,59.0,9.83,,,83,9.22,20.0,6.67,35.0,5.83,,,50,5.56,34.0,11.33,82.0,13.67,,,100,11.11,14.0,4.67,25.0,4.17,,,35,3.89,8.0,2.67,11.0,1.83,,,17,1.89,4.0,1.33,6.0,1.0,,,9,1.0,3.0,1.0,9.0,1.5,,,12,1.33,1.0,0.33,2.0,0.33,,,2,0.22,2.0,0.67,4.0,0.67,,,5,0.56,0.0,0.0,2.0,0.33,,,3,0.33,20.0,6.67,48.0,8.0,,,69,7.67,7.0,2.33,25.0,4.17,,,36,4.0,33.0,11.0,71.0,11.83,,,94,10.44,19.0,6.33,41.0,6.83,,,49,5.44,0.0,0.0,0.0,0.0,,,0,0.0,3.0,1.0,10.0,1.67,,,15,1.67
162,Everton_Leicester_2003,8,2003-12-20,2003,19,3,2,Lost,1,1,Draw,P Dowd,15,6,8,4,13,18,11,7,2,3,0,0,20.0,6.67,42.0,7.0,,,47,5.88,11.0,3.67,22.0,3.67,,,23,2.88,39.0,13.0,75.0,12.5,,,93,11.62,13.0,4.33,22.0,3.67,,,24,3.0,8.0,2.67,10.0,1.67,,,11,1.38,5.0,1.67,5.0,0.83,,,6,0.75,5.0,1.67,8.0,1.33,,,11,1.38,0.0,0.0,1.0,0.17,,,3,0.38,4.0,1.33,11.0,1.83,,,13,1.62,0.0,0.0,5.0,0.83,,,7,0.88,38.0,12.67,83.0,13.83,,,100,12.5,19.0,6.33,43.0,7.17,,,50,6.25,25.0,8.33,67.0,11.17,,,79,9.88,25.0,8.33,44.0,7.33,,,51,6.38,0.0,0.0,0.0,0.0,,,1,0.12,7.0,2.33,10.0,1.67,,,10,1.25
163,Fulham_Chelsea_2003,9,2003-12-20,2003,11,0,1,Winn,0,0,Draw,M Riley,7,11,2,9,11,10,2,8,2,3,0,0,44.0,14.67,74.0,12.33,,,98,10.89,21.0,7.0,38.0,6.33,,,52,5.78,35.0,11.67,80.0,13.33,,,107,11.89,12.0,4.0,41.0,6.83,,,50,5.56,3.0,1.0,6.0,1.0,,,13,1.44,0.0,0.0,2.0,0.33,,,5,0.56,3.0,1.0,11.0,1.83,,,15,1.67,0.0,0.0,0.0,0.0,,,0,0.0,1.0,0.33,4.0,0.67,,,5,0.56,1.0,0.33,2.0,0.33,,,2,0.22,33.0,11.0,67.0,11.17,,,87,9.67,11.0,3.67,28.0,4.67,,,39,4.33,26.0,8.67,61.0,10.17,,,89,9.89,8.0,2.67,18.0,3.0,,,27,3.0,0.0,0.0,0.0,0.0,,,0,0.0,3.0,1.0,7.0,1.17,,,12,1.33
164,Blackburn_Aston Villa_2003,9,2003-12-20,2003,1,0,2,Winn,0,0,Draw,D Gallagher,12,15,5,7,7,11,9,1,1,0,0,0,34.0,11.33,51.0,8.5,,,66,7.33,15.0,5.0,21.0,3.5,,,29,3.22,43.0,14.33,83.0,13.83,,,121,13.44,11.0,3.67,23.0,3.83,,,38,4.22,2.0,0.67,3.0,0.5,,,4,0.44,1.0,0.33,2.0,0.33,,,2,0.22,5.0,1.67,9.0,1.5,,,14,1.56,1.0,0.33,1.0,0.17,,,2,0.22,7.0,2.33,12.0,2.0,,,16,1.78,3.0,1.0,4.0,0.67,,,5,0.56,44.0,14.67,75.0,12.5,,,93,10.33,26.0,8.67,43.0,7.17,,,52,5.78,29.0,9.67,63.0,10.5,,,97,10.78,24.0,8.0,37.0,6.17,,,46,5.11,0.0,0.0,0.0,0.0,,,0,0.0,2.0,0.67,4.0,0.67,,,9,1.0
165,Southampton_Portsmouth_2003,9,2003-12-21,2003,26,3,0,Lost,1,0,Lost,J Winter,12,11,7,7,7,21,8,5,0,3,0,0,27.0,9.0,54.0,9.0,,,67,7.44,11.0,3.67,22.0,3.67,,,26,2.89,48.0,16.0,97.0,16.17,,,135,15.0,19.0,6.33,30.0,5.0,,,43,4.78,0.0,0.0,1.0,0.17,,,2,0.22,0.0,0.0,1.0,0.17,,,2,0.22,9.0,3.0,16.0,2.67,,,24,2.67,2.0,0.67,2.0,0.33,,,2,0.22,5.0,1.67,11.0,1.83,,,12,1.33,3.0,1.0,7.0,1.17,,,7,0.78,23.0,7.67,52.0,8.67,,,84,9.33,11.0,3.67,31.0,5.17,,,44,4.89,39.0,13.0,72.0,12.0,,,95,10.56,11.0,3.67,28.0,4.67,,,43,4.78,0.0,0.0,0.0,0.0,,,0,0.0,2.0,0.67,5.0,0.83,,,10,1.11
166,Tottenham_Man United_2003,8,2003-12-21,2003,22,1,2,Winn,0,2,Winn,R Styles,14,12,8,7,12,8,7,8,2,2,0,0,29.0,9.67,64.0,10.67,,,75,9.38,17.0,5.67,44.0,7.33,,,52,6.5,29.0,9.67,68.0,11.33,,,82,10.25,12.0,4.0,23.0,3.83,,,27,3.38,3.0,1.0,9.0,1.5,,,11,1.38,0.0,0.0,3.0,0.5,,,3,0.38,4.0,1.33,6.0,1.0,,,8,1.0,0.0,0.0,0.0,0.0,,,0,0.0,2.0,0.67,4.0,0.67,,,5,0.62,1.0,0.33,1.0,0.17,,,2,0.25,25.0,8.33,55.0,9.17,,,62,7.75,10.0,3.33,22.0,3.67,,,27,3.38,46.0,15.33,80.0,13.33,,,98,12.25,11.0,3.67,30.0,5.0,,,32,4.0,0.0,0.0,1.0,0.17,,,1,0.12,9.0,3.0,12.0,2.0,,,14,1.75
167,Man City_Leeds_2003,8,2003-12-22,2003,18,1,1,Draw,0,1,Winn,G Barber,19,6,11,4,7,8,8,5,0,3,0,0,25.0,8.33,53.0,8.83,,,58,7.25,16.0,5.33,24.0,4.0,,,26,3.25,41.0,13.67,87.0,14.5,,,101,12.62,9.0,3.0,21.0,3.5,,,21,2.62,3.0,1.0,6.0,1.0,,,7,0.88,3.0,1.0,4.0,0.67,,,5,0.62,7.0,2.33,14.0,2.33,,,16,2.0,0.0,0.0,0.0,0.0,,,0,0.0,9.0,3.0,19.0,3.17,,,21,2.62,3.0,1.0,8.0,1.33,,,9,1.12,47.0,15.67,113.0,18.83,,,133,16.62,21.0,7.0,57.0,9.5,,,61,7.62,31.0,10.33,69.0,11.5,,,83,10.38,15.0,5.0,41.0,6.83,,,47,5.88,0.0,0.0,0.0,0.0,,,0,0.0,3.0,1.0,5.0,0.83,,,6,0.75
168,Leicester_Newcastle_2003,9,2003-12-26,2003,24,1,1,Draw,0,0,Draw,C Foy,6,12,5,6,11,10,6,7,0,0,0,0,22.0,7.33,42.0,7.0,,,65,7.22,12.0,4.0,26.0,4.33,,,38,4.22,28.0,9.33,73.0,12.17,,,110,12.22,12.0,4.0,26.0,4.33,,,37,4.11,1.0,0.33,7.0,1.17,,,11,1.22,1.0,0.33,4.0,0.67,,,5,0.56,1.0,0.33,7.0,1.17,,,14,1.56,1.0,0.33,1.0,0.17,,,2,0.22,6.0,2.0,11.0,1.83,,,15,1.67,4.0,1.33,7.0,1.17,,,8,0.89,43.0,14.33,69.0,11.5,,,86,9.56,22.0,7.33,40.0,6.67,,,50,5.56,38.0,12.67,82.0,13.67,,,121,13.44,14.0,4.67,29.0,4.83,,,39,4.33,0.0,0.0,0.0,0.0,,,1,0.11,2.0,0.67,7.0,1.17,,,16,1.78
169,Blackburn_Middlesbrough_2003,8,2003-12-26,2003,23,2,2,Draw,1,1,Draw,A Wiley,13,5,10,3,11,10,14,1,2,1,0,0,26.0,8.67,58.0,9.67,,,66,8.25,13.0,4.33,31.0,5.17,,,36,4.5,38.0,12.67,87.0,14.5,,,103,12.88,7.0,2.33,16.0,2.67,,,22,2.75,3.0,1.0,4.0,0.67,,,6,0.75,2.0,0.67,3.0,0.5,,,4,0.5,4.0,1.33,12.0,2.0,,,13,1.62,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,2.0,0.33,,,5,0.62,0.0,0.0,1.0,0.17,,,2,0.25,48.0,16.0,83.0,13.83,,,100,12.5,26.0,8.67,44.0,7.33,,,53,6.62,48.0,16.0,94.0,15.67,,,112,14.0,25.0,8.33,45.0,7.5,,,52,6.5,0.0,0.0,1.0,0.17,,,1,0.12,4.0,1.33,14.0,2.33,,,15,1.88
170,Charlton_Chelsea_2003,10,2003-12-26,2003,11,4,2,Lost,2,1,Lost,G Poll,8,15,4,8,14,10,8,6,1,1,0,0,38.0,12.67,75.0,12.5,,,109,10.9,23.0,7.67,41.0,6.83,,,61,6.1,34.0,11.33,72.0,12.0,,,117,11.7,19.0,6.33,41.0,6.83,,,58,5.8,3.0,1.0,5.0,0.83,,,14,1.4,0.0,0.0,1.0,0.17,,,5,0.5,6.0,2.0,12.0,2.0,,,18,1.8,0.0,0.0,0.0,0.0,,,0,0.0,1.0,0.33,3.0,0.5,,,5,0.5,1.0,0.33,2.0,0.33,,,2,0.2,28.0,9.33,59.0,9.83,,,94,9.4,9.0,3.0,24.0,4.0,,,41,4.1,32.0,10.67,58.0,9.67,,,100,10.0,7.0,2.33,18.0,3.0,,,29,2.9,0.0,0.0,0.0,0.0,,,0,0.0,5.0,1.67,8.0,1.33,,,14,1.4
171,Leeds_Aston Villa_2003,10,2003-12-26,2003,1,0,0,Draw,0,0,Draw,S Bennett,6,13,3,4,15,13,7,5,0,2,0,0,38.0,12.67,58.0,9.67,,,81,8.1,16.0,5.33,24.0,4.0,,,36,3.6,37.0,12.33,83.0,13.83,,,132,13.2,9.0,3.0,21.0,3.5,,,39,3.9,3.0,1.0,4.0,0.67,,,6,0.6,0.0,0.0,1.0,0.17,,,2,0.2,2.0,0.67,8.0,1.33,,,14,1.4,0.0,0.0,1.0,0.17,,,2,0.2,6.0,2.0,8.0,1.33,,,16,1.6,2.0,0.67,4.0,0.67,,,5,0.5,34.0,11.33,70.0,11.67,,,105,10.5,18.0,6.0,39.0,6.5,,,57,5.7,27.0,9.0,59.0,9.83,,,104,10.4,18.0,6.0,42.0,7.0,,,55,5.5,0.0,0.0,0.0,0.0,,,0,0.0,1.0,0.33,5.0,0.83,,,10,1.0
172,Arsenal_Wolves_2003,10,2003-12-26,2003,39,3,0,Lost,2,0,Lost,P Dowd,15,5,10,1,15,17,14,3,2,5,0,0,32.0,10.67,63.0,10.5,,,93,9.3,17.0,5.67,29.0,4.83,,,39,3.9,45.0,15.0,72.0,12.0,,,118,11.8,14.0,4.67,31.0,5.17,,,38,3.8,4.0,1.33,5.0,0.83,,,6,0.6,2.0,0.67,3.0,0.5,,,3,0.3,6.0,2.0,10.0,1.67,,,18,1.8,0.0,0.0,1.0,0.17,,,1,0.1,10.0,3.33,13.0,2.17,,,21,2.1,5.0,1.67,5.0,0.83,,,8,0.8,46.0,15.33,91.0,15.17,,,145,14.5,33.0,11.0,62.0,10.33,,,90,9.0,33.0,11.0,69.0,11.5,,,99,9.9,16.0,5.33,39.0,6.5,,,62,6.2,0.0,0.0,0.0,0.0,,,0,0.0,7.0,2.33,12.0,2.0,,,18,1.8
173,Fulham_Southampton_2003,9,2003-12-26,2003,30,2,0,Lost,1,0,Lost,D Gallagher,14,6,7,2,13,12,11,5,0,2,0,0,23.0,7.67,61.0,10.17,,,88,9.78,12.0,4.0,33.0,5.5,,,51,5.67,35.0,11.67,65.0,10.83,,,91,10.11,15.0,5.0,32.0,5.33,,,49,5.44,2.0,0.67,5.0,0.83,,,7,0.78,1.0,0.33,3.0,0.5,,,3,0.33,2.0,0.67,7.0,1.17,,,11,1.22,1.0,0.33,1.0,0.17,,,1,0.11,2.0,0.67,4.0,0.67,,,6,0.67,1.0,0.33,2.0,0.33,,,4,0.44,58.0,19.33,98.0,16.33,,,125,13.89,33.0,11.0,54.0,9.0,,,67,7.44,29.0,9.67,69.0,11.5,,,106,11.78,26.0,8.67,46.0,7.67,,,54,6.0,0.0,0.0,0.0,0.0,,,0,0.0,2.0,0.67,7.0,1.17,,,12,1.33
174,Birmingham_Man City_2003,10,2003-12-26,2003,21,2,1,Lost,0,1,Winn,U Rennie,5,9,3,5,18,14,9,3,2,1,0,0,32.0,10.67,63.0,10.5,,,97,9.7,17.0,5.67,37.0,6.17,,,56,5.6,39.0,13.0,70.0,11.67,,,115,11.5,12.0,4.0,33.0,5.5,,,44,4.4,1.0,0.33,3.0,0.5,,,11,1.1,0.0,0.0,1.0,0.17,,,4,0.4,5.0,1.67,8.0,1.33,,,15,1.5,0.0,0.0,0.0,0.0,,,0,0.0,6.0,2.0,8.0,1.33,,,12,1.2,2.0,0.67,3.0,0.5,,,4,0.4,36.0,12.0,59.0,9.83,,,96,9.6,19.0,6.33,32.0,5.33,,,56,5.6,32.0,10.67,63.0,10.5,,,103,10.3,9.0,3.0,17.0,2.83,,,32,3.2,0.0,0.0,0.0,0.0,,,1,0.1,2.0,0.67,6.0,1.0,,,12,1.2
