,idGame,nWeekHome,Date,year,IdHomeTeam,FTG_asH,FT_against_H,FT_RESULT,HTG_asH,HT_against_H,HT_RESULT,Referee,Shoot_asH,Shoot_against_H,ShootTarget_asH,ShootTarget_against_H,Fouls_asH,Fouls_against_H,Corner_asH,Corner_against_H,YellowC_asH,YellowC_against_H,RedC_asH,RedC_againts_H,Shoot_asH_last_3_cumsum,Shoot_asH_last_3_mean,Shoot_asH_last_6_cumsum,Shoot_asH_last_6_mean,Shoot_asH_last_10_cumsum,Shoot_asH_last_10_mean,Shoot_asH_last_infinity_cumsum,Shoot_asH_last_infinity_mean,ShootTarget_asH_last_3_cumsum,ShootTarget_asH_last_3_mean,ShootTarget_asH_last_6_cumsum,ShootTarget_asH_last_6_mean,ShootTarget_asH_last_10_cumsum,ShootTarget_asH_last_10_mean,ShootTarget_asH_last_infinity_cumsum,ShootTarget_asH_last_infinity_mean,Fouls_asH_last_3_cumsum,Fouls_asH_last_3_mean,Fouls_asH_last_6_cumsum,Fouls_asH_last_6_mean,Fouls_asH_last_10_cumsum,Fouls_asH_last_10_mean,Fouls_asH_last_infinity_cumsum,Fouls_asH_last_infinity_mean,Corner_asH_last_3_cumsum,Corner_asH_last_3_mean,Corner_asH_last_6_cumsum,Corner_asH_last_6_mean,Corner_asH_last_10_cumsum,Corner_asH_last_10_mean,Corner_asH_last_infinity_cumsum,Corner_asH_last_infinity_mean,FTG_asH_last_3_cumsum,FTG_asH_last_3_mean,FTG_asH_last_6_cumsum,FTG_asH_last_6_mean,FTG_asH_last_10_cumsum,FTG_asH_last_10_mean,FTG_asH_last_infinity_cumsum,FTG_asH_last_infinity_mean,HTG_asH_last_3_cumsum,HTG_asH_last_3_mean,HTG_asH_last_6_cumsum,HTG_asH_last_6_mean,HTG_asH_last_10_cumsum,HTG_asH_last_10_mean,HTG_asH_last_infinity_cumsum,HTG_asH_last_infinity_mean,YellowC_asH_last_3_cumsum,YellowC_asH_last_3_mean,YellowC_asH_last_6_cumsum,YellowC_asH_last_6_mean,YellowC_asH_last_10_cumsum,YellowC_asH_last_10_mean,YellowC_asH_last_infinity_cumsum,YellowC_asH_last_infinity_mean,RedC_asH_last_3_cumsum,RedC_asH_last_3_mean,RedC_asH_last_6_cumsum,RedC_asH_last_6_mean,RedC_asH_last_10_cumsum,RedC_asH_last_10_mean,RedC_asH_last_infinity_cumsum,RedC_asH_last_infinity_mean,FT_against_H_last_3_cumsum,FT_against_H_last_3_mean,FT_against_H_last_6_cumsum,FT_against_H_last_6_mean,FT_against_H_last_10_cumsum,FT_against_H_last_10_mean,FT_against_H_last_infinity_cumsum,FT_against_H_last_infinity_mean,HT_against_H_last_3_cumsum,HT_against_H_last_3_mean,HT_against_H_last_6_cumsum,HT_against_H_last_6_mean,HT_against_H_last_10_cumsum,HT_against_H_last_10_mean,HT_against_H_last_infinity_cumsum,HT_against_H_last_infinity_mean,Shoot_against_H_last_3_cumsum,Shoot_against_H_last_3_mean,Shoot_against_H_last_6_cumsum,Shoot_against_H_last_6_mean,Shoot_against_H_last_10_cumsum,Shoot_against_H_last_10_mean,Shoot_against_H_last_infinity_cumsum,Shoot_against_H_last_infinity_mean,ShootTarget_against_H_last_3_cumsum,ShootTarget_against_H_last_3_mean,ShootTarget_against_H_last_6_cumsum,ShootTarget_against_H_last_6_mean,ShootTarget_against_H_last_10_cumsum,ShootTarget_against_H_last_10_mean,ShootTarget_against_H_last_infinity_cumsum,ShootTarget_against_H_last_infinity_mean,Fouls_against_H_last_3_cumsum,Fouls_against_H_last_3_mean,Fouls_against_H_last_6_cumsum,Fouls_against_H_last_6_mean,Fouls_against_H_last_10_cumsum,Fouls_against_H_last_10_mean,Fouls_against_H_last_infinity_cumsum,Fouls_against_H_last_infinity_mean,Corner_against_H_last_3_cumsum,Corner_against_H_last_3_mean,Corner_against_H_last_6_cumsum,Corner_against_H_last_6_mean,Corner_against_H_last_10_cumsum,Corner_against_H_last_10_mean,Corner_against_H_last_infinity_cumsum,Corner_against_H_last_infinity_mean,RedC_againts_H_last_3_cumsum,RedC_againts_H_last_3_mean,RedC_againts_H_last_6_cumsum,RedC_againts_H_last_6_mean,RedC_againts_H_last_10_cumsum,RedC_againts_H_last_10_mean,RedC_againts_H_last_infinity_cumsum,RedC_againts_H_last_infinity_mean,YellowC_against_H_last_3_cumsum,YellowC_against_H_last_3_mean,YellowC_against_H_last_6_cumsum,YellowC_against_H_last_6_mean,YellowC_against_H_last_10_cumsum,YellowC_against_H_last_10_mean,YellowC_against_H_last_infinity_cumsum,YellowC_against_H_last_infinity_mean
237,Chelsea_Charlton_2003,12,2004-02-08,2003,11,1,0,Winn,1,0,Winn,S Bennett,16,5,6,0,9,17,4,3,2,0,0,0,40.0,13.33,76.0,12.67,117.0,11.7,134,11.17,19.0,6.33,36.0,6.0,56.0,5.6,63,5.25,36.0,12.0,73.0,12.17,115.0,11.5,127,10.58,21.0,7.0,33.0,5.5,53.0,5.3,60,5.0,3.0,1.0,10.0,1.67,18.0,1.8,20,1.67,0.0,0.0,5.0,0.83,10.0,1.0,12,1.0,2.0,0.67,8.0,1.33,9.0,0.9,9,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1,0.08,1.0,0.33,3.0,0.5,7.0,0.7,8,0.67,1.0,0.33,2.0,0.33,4.0,0.4,5,0.42,13.0,4.33,26.0,4.33,58.0,5.8,63,5.25,5.0,1.67,13.0,2.17,27.0,2.7,28,2.33,31.0,10.33,59.0,9.83,115.0,11.5,133,11.08,6.0,2.0,13.0,2.17,30.0,3.0,32,2.67,1.0,0.33,2.0,0.33,2.0,0.2,4,0.33,4.0,1.33,7.0,1.17,17.0,1.7,20,1.67
238,Man City_Birmingham_2003,12,2004-02-08,2003,21,0,0,Draw,0,0,Draw,P Durkin,21,7,12,2,11,10,11,5,0,1,0,0,44.0,14.67,101.0,16.83,166.0,16.6,187,15.58,25.0,8.33,54.0,9.0,93.0,9.3,104,8.67,22.0,7.33,51.0,8.5,92.0,9.2,100,8.33,13.0,4.33,45.0,7.5,67.0,6.7,78,6.5,4.0,1.33,5.0,0.83,16.0,1.6,17,1.42,2.0,0.67,2.0,0.33,4.0,0.4,4,0.33,3.0,1.0,5.0,0.83,12.0,1.2,14,1.17,0.0,0.0,0.0,0.0,1.0,0.1,1,0.08,4.0,1.33,9.0,1.5,14.0,1.4,15,1.25,0.0,0.0,3.0,0.5,5.0,0.5,6,0.5,26.0,8.67,40.0,6.67,74.0,7.4,78,6.5,16.0,5.33,23.0,3.83,42.0,4.2,44,3.67,38.0,12.67,70.0,11.67,115.0,11.5,137,11.42,11.0,3.67,19.0,3.17,37.0,3.7,44,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,1.0,8.0,1.33,14.0,1.4,17,1.42
239,Leicester_Bolton_2003,13,2004-02-10,2003,19,1,1,Draw,1,1,Draw,U Rennie,15,9,15,9,16,13,8,7,1,2,0,0,25.0,8.33,50.0,8.33,105.0,10.5,129,9.92,17.0,5.67,30.0,5.0,63.0,6.3,74,5.69,40.0,13.33,87.0,14.5,127.0,12.7,171,13.15,17.0,5.67,33.0,5.5,56.0,5.6,64,4.92,1.0,0.33,3.0,0.5,11.0,1.1,13,1.0,0.0,0.0,1.0,0.17,4.0,0.4,6,0.46,0.0,0.0,5.0,0.83,10.0,1.0,16,1.23,0.0,0.0,2.0,0.33,2.0,0.2,2,0.15,10.0,3.33,14.0,2.33,20.0,2.0,22,1.69,2.0,0.67,3.0,0.5,6.0,0.6,6,0.46,37.0,12.33,61.0,10.17,103.0,10.3,129,9.92,22.0,7.33,35.0,5.83,52.0,5.2,65,5.0,24.0,8.0,67.0,11.17,118.0,11.8,149,11.46,18.0,6.0,33.0,5.5,48.0,4.8,59,4.54,0.0,0.0,1.0,0.17,1.0,0.1,1,0.08,2.0,0.67,6.0,1.0,12.0,1.2,15,1.15
240,Leeds_Wolves_2003,13,2004-02-10,2003,18,4,1,Winn,2,1,Winn,M Dean,20,11,8,5,15,14,4,3,1,2,0,0,21.0,7.0,56.0,9.33,95.0,9.5,118,9.08,8.0,2.67,33.0,5.5,51.0,5.1,60,4.62,46.0,15.33,92.0,15.33,156.0,15.6,185,14.23,18.0,6.0,34.0,5.67,53.0,5.3,63,4.85,0.0,0.0,4.0,0.67,7.0,0.7,9,0.69,0.0,0.0,2.0,0.33,4.0,0.4,5,0.38,1.0,0.33,7.0,1.17,19.0,1.9,25,1.92,1.0,0.33,1.0,0.17,2.0,0.2,2,0.15,4.0,1.33,9.0,1.5,17.0,1.7,19,1.46,0.0,0.0,2.0,0.33,5.0,0.5,6,0.46,43.0,14.33,82.0,13.67,137.0,13.7,170,13.08,18.0,6.0,40.0,6.67,71.0,7.1,89,6.85,32.0,10.67,65.0,10.83,118.0,11.8,145,11.15,16.0,5.33,31.0,5.17,42.0,4.2,60,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.0,1.33,7.0,1.17,11.0,1.1,16,1.23
241,Arsenal_Southampton_2003,12,2004-02-10,2003,0,2,0,Winn,1,0,Winn,N Barry,11,10,6,6,13,12,5,9,2,3,0,0,46.0,15.33,88.0,14.67,138.0,13.8,149,12.42,32.0,10.67,56.0,9.33,85.0,8.5,90,7.5,40.0,13.33,75.0,12.5,126.0,12.6,134,11.17,26.0,8.67,49.0,8.17,67.0,6.7,73,6.08,9.0,3.0,12.0,2.0,20.0,2.0,22,1.83,5.0,1.67,6.0,1.0,9.0,0.9,10,0.83,5.0,1.67,9.0,1.5,15.0,1.5,16,1.33,0.0,0.0,0.0,0.0,0.0,0.0,1,0.08,2.0,0.67,3.0,0.5,7.0,0.7,8,0.67,0.0,0.0,1.0,0.17,4.0,0.4,4,0.33,19.0,6.33,36.0,6.0,62.0,6.2,75,6.25,13.0,4.33,17.0,2.83,29.0,2.9,36,3.0,51.0,17.0,98.0,16.33,163.0,16.3,178,14.83,10.0,3.33,21.0,3.5,35.0,3.5,44,3.67,1.0,0.33,1.0,0.17,1.0,0.1,2,0.17,8.0,2.67,17.0,2.83,27.0,2.7,30,2.5
242,Blackburn_Newcastle_2003,12,2004-02-11,2003,3,1,1,Draw,0,0,Draw,M Messias,17,14,7,7,12,10,8,6,0,0,0,0,34.0,11.33,82.0,13.67,125.0,12.5,150,12.5,20.0,6.67,49.0,8.17,70.0,7.0,83,6.92,35.0,11.67,68.0,11.33,126.0,12.6,134,11.17,23.0,7.67,53.0,8.83,77.0,7.7,83,6.92,7.0,2.33,10.0,1.67,13.0,1.3,18,1.5,5.0,1.67,7.0,1.17,9.0,0.9,11,0.92,6.0,2.0,10.0,1.67,19.0,1.9,20,1.67,0.0,0.0,0.0,0.0,1.0,0.1,1,0.08,9.0,3.0,12.0,2.0,21.0,2.1,22,1.83,5.0,1.67,5.0,0.83,9.0,0.9,9,0.75,38.0,12.67,70.0,11.67,121.0,12.1,129,10.75,22.0,7.33,34.0,5.67,60.0,6.0,65,5.42,37.0,12.33,70.0,11.67,114.0,11.4,128,10.67,14.0,4.67,24.0,4.0,42.0,4.2,44,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.0,1.33,7.0,1.17,14.0,1.4,15,1.25
243,Birmingham_Everton_2003,12,2004-02-11,2003,2,3,0,Winn,2,0,Winn,M Halsey,15,5,11,3,10,14,8,11,1,0,0,0,31.0,10.33,58.0,9.67,90.0,9.0,100,8.33,14.0,4.67,30.0,5.0,49.0,4.9,54,4.5,45.0,15.0,90.0,15.0,142.0,14.2,162,13.5,18.0,6.0,51.0,8.5,68.0,6.8,69,5.75,5.0,1.67,6.0,1.0,10.0,1.0,11,0.92,1.0,0.33,1.0,0.17,3.0,0.3,4,0.33,3.0,1.0,6.0,1.0,12.0,1.2,15,1.25,0.0,0.0,1.0,0.17,2.0,0.2,2,0.17,3.0,1.0,12.0,2.0,14.0,1.4,14,1.17,3.0,1.0,5.0,0.83,6.0,0.6,6,0.5,22.0,7.33,55.0,9.17,88.0,8.8,103,8.58,13.0,4.33,35.0,5.83,55.0,5.5,62,5.17,48.0,16.0,92.0,15.33,163.0,16.3,190,15.83,16.0,5.33,37.0,6.17,64.0,6.4,68,5.67,1.0,0.33,1.0,0.17,2.0,0.2,2,0.17,5.0,1.67,9.0,1.5,21.0,2.1,26,2.17
244,Portsmouth_Chelsea_2003,12,2004-02-11,2003,26,0,2,Lost,0,1,Lost,G Poll,11,10,5,4,8,13,9,10,1,2,0,0,38.0,12.67,76.0,12.67,124.0,12.4,128,10.67,26.0,8.67,49.0,8.17,77.0,7.7,80,6.67,26.0,8.67,60.0,10.0,131.0,13.1,149,12.42,11.0,3.67,32.0,5.33,50.0,5.0,57,4.75,6.0,2.0,13.0,2.17,20.0,2.0,22,1.83,1.0,0.33,4.0,0.67,6.0,0.6,7,0.58,1.0,0.33,8.0,1.33,17.0,1.7,19,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.67,7.0,1.17,11.0,1.1,12,1.0,2.0,0.67,6.0,1.0,8.0,0.8,8,0.67,28.0,9.33,50.0,8.33,99.0,9.9,108,9.0,13.0,4.33,25.0,4.17,52.0,5.2,57,4.75,24.0,8.0,62.0,10.33,118.0,11.8,140,11.67,19.0,6.33,35.0,5.83,57.0,5.7,66,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1,0.08,4.0,1.33,10.0,1.67,21.0,2.1,22,1.83
245,Charlton_Tottenham_2003,12,2004-02-11,2003,10,2,4,Lost,0,2,Lost,G Barber,18,12,14,10,13,14,10,4,3,0,0,0,32.0,10.67,75.0,12.5,113.0,11.3,123,10.25,15.0,5.0,38.0,6.33,54.0,5.4,59,4.92,29.0,9.67,61.0,10.17,114.0,11.4,126,10.5,19.0,6.33,30.0,5.0,53.0,5.3,57,4.75,7.0,2.33,10.0,1.67,16.0,1.6,16,1.33,4.0,1.33,5.0,0.83,9.0,0.9,9,0.75,2.0,0.67,5.0,0.83,11.0,1.1,13,1.08,0.0,0.0,0.0,0.0,1.0,0.1,2,0.17,4.0,1.33,6.0,1.0,13.0,1.3,16,1.33,2.0,0.67,3.0,0.5,6.0,0.6,8,0.67,36.0,12.0,70.0,11.67,125.0,12.5,139,11.58,22.0,7.33,40.0,6.67,68.0,6.8,76,6.33,31.0,10.33,69.0,11.5,117.0,11.7,133,11.08,17.0,5.67,35.0,5.83,56.0,5.6,63,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.0,1.33,7.0,1.17,12.0,1.2,13,1.08
246,Fulham_Aston Villa_2003,13,2004-02-11,2003,15,1,2,Lost,1,2,Lost,B Knight,13,10,6,3,16,17,6,5,2,1,1,0,44.0,14.67,69.0,11.5,108.0,10.8,138,10.62,27.0,9.0,36.0,6.0,58.0,5.8,76,5.85,38.0,12.67,73.0,12.17,126.0,12.6,158,12.15,26.0,8.67,33.0,5.5,49.0,4.9,58,4.46,6.0,2.0,10.0,1.67,15.0,1.5,20,1.54,3.0,1.0,5.0,0.83,9.0,0.9,10,0.77,1.0,0.33,3.0,0.5,10.0,1.0,13,1.0,0.0,0.0,0.0,0.0,1.0,0.1,1,0.08,2.0,0.67,4.0,0.67,9.0,0.9,13,1.0,1.0,0.33,1.0,0.17,3.0,0.3,4,0.31,21.0,7.0,54.0,9.0,97.0,9.7,112,8.62,11.0,3.67,31.0,5.17,54.0,5.4,65,5.0,33.0,11.0,70.0,11.67,117.0,11.7,152,11.69,25.0,8.33,46.0,7.67,77.0,7.7,87,6.69,0.0,0.0,1.0,0.17,1.0,0.1,1,0.08,3.0,1.0,11.0,1.83,17.0,1.7,23,1.77
247,Man United_Middlesbrough_2003,13,2004-02-11,2003,22,2,3,Lost,1,2,Lost,P Durkin,23,12,13,8,13,17,10,5,1,1,0,0,43.0,14.33,79.0,13.17,125.0,12.5,152,11.69,25.0,8.33,48.0,8.0,76.0,7.6,87,6.69,30.0,10.0,50.0,8.33,97.0,9.7,115,8.85,10.0,3.33,25.0,4.17,47.0,4.7,65,5.0,6.0,2.0,15.0,2.5,22.0,2.2,27,2.08,4.0,1.33,10.0,1.67,13.0,1.3,14,1.08,2.0,0.67,2.0,0.33,10.0,1.0,12,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.0,1.33,6.0,1.0,9.0,0.9,9,0.69,2.0,0.67,2.0,0.33,3.0,0.3,3,0.23,34.0,11.33,69.0,11.5,101.0,10.1,128,9.85,20.0,6.67,38.0,6.33,51.0,5.1,58,4.46,32.0,10.67,68.0,11.33,120.0,12.0,140,10.77,15.0,5.0,29.0,4.83,38.0,3.8,44,3.38,0.0,0.0,0.0,0.0,2.0,0.2,2,0.15,4.0,1.33,8.0,1.33,17.0,1.7,23,1.77
248,Liverpool_Man City_2003,12,2004-02-11,2003,20,2,1,Winn,1,0,Winn,M Riley,12,6,7,3,7,8,6,3,0,0,0,0,46.0,15.33,84.0,14.0,158.0,15.8,170,14.17,21.0,7.0,42.0,7.0,76.0,7.6,83,6.92,31.0,10.33,77.0,12.83,130.0,13.0,143,11.92,18.0,6.0,35.0,5.83,67.0,6.7,75,6.25,4.0,1.33,9.0,1.5,15.0,1.5,16,1.33,2.0,0.67,3.0,0.5,6.0,0.6,6,0.5,3.0,1.0,6.0,1.0,10.0,1.0,13,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.33,6.0,1.0,10.0,1.0,12,1.0,0.0,0.0,2.0,0.33,4.0,0.4,5,0.42,21.0,7.0,42.0,7.0,79.0,7.9,89,7.42,8.0,2.67,20.0,3.33,40.0,4.0,46,3.83,44.0,14.67,78.0,13.0,147.0,14.7,159,13.25,10.0,3.33,25.0,4.17,40.0,4.0,46,3.83,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.0,1.67,8.0,1.33,17.0,1.7,18,1.5
249,Southampton_Everton_2003,14,2004-02-21,2003,30,3,3,Draw,0,2,Lost,P Dowd,9,12,5,6,14,19,6,5,1,0,0,0,43.0,14.33,79.0,13.17,132.0,13.2,173,12.36,26.0,8.67,50.0,8.33,79.0,7.9,101,7.21,40.0,13.33,73.0,12.17,119.0,11.9,158,11.29,22.0,7.33,40.0,6.67,56.0,5.6,74,5.29,2.0,0.67,8.0,1.33,10.0,1.0,13,0.93,2.0,0.67,5.0,0.83,5.0,0.5,6,0.43,4.0,1.33,5.0,0.83,10.0,1.0,17,1.21,0.0,0.0,0.0,0.0,1.0,0.1,1,0.07,1.0,0.33,4.0,0.67,8.0,0.8,8,0.57,0.0,0.0,1.0,0.17,3.0,0.3,3,0.21,31.0,10.33,79.0,13.17,118.0,11.8,150,10.71,22.0,7.33,52.0,8.67,77.0,7.7,94,6.71,41.0,13.67,84.0,14.0,146.0,14.6,195,13.93,14.0,4.67,31.0,5.17,47.0,4.7,62,4.43,0.0,0.0,0.0,0.0,1.0,0.1,1,0.07,4.0,1.33,7.0,1.17,13.0,1.3,19,1.36
250,Wolves_Fulham_2003,13,2004-02-21,2003,39,2,1,Winn,1,0,Winn,H Webb,12,9,10,5,13,16,8,6,1,0,0,0,32.0,10.67,63.0,10.5,102.0,10.2,123,9.46,17.0,5.67,30.0,5.0,50.0,5.0,56,4.31,45.0,15.0,83.0,13.83,130.0,13.0,156,12.0,17.0,5.67,30.0,5.0,44.0,4.4,53,4.08,3.0,1.0,9.0,1.5,15.0,1.5,15,1.15,1.0,0.33,3.0,0.5,3.0,0.3,3,0.23,6.0,2.0,10.0,1.67,17.0,1.7,22,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.0,1.33,8.0,1.33,17.0,1.7,21,1.62,2.0,0.67,5.0,0.83,10.0,1.0,14,1.08,39.0,13.0,64.0,10.67,98.0,9.8,115,8.85,23.0,7.67,36.0,6.0,56.0,5.6,64,4.92,39.0,13.0,87.0,14.5,134.0,13.4,157,12.08,21.0,7.0,41.0,6.83,61.0,6.1,69,5.31,0.0,0.0,1.0,0.17,1.0,0.1,2,0.15,2.0,0.67,8.0,1.33,16.0,1.6,22,1.69
251,Man United_Leeds_2003,14,2004-02-21,2003,22,1,1,Draw,0,0,Draw,M Halsey,24,7,7,3,12,17,12,7,1,2,0,0,47.0,15.67,88.0,14.67,139.0,13.9,175,12.5,27.0,9.0,53.0,8.83,82.0,8.2,100,7.14,35.0,11.67,57.0,9.5,99.0,9.9,128,9.14,13.0,4.33,28.0,4.67,53.0,5.3,75,5.36,5.0,1.67,15.0,2.5,24.0,2.4,29,2.07,3.0,1.0,9.0,1.5,14.0,1.4,15,1.07,3.0,1.0,3.0,0.5,7.0,0.7,13,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.0,1.67,8.0,1.33,12.0,1.2,12,0.86,3.0,1.0,4.0,0.67,5.0,0.5,5,0.36,36.0,12.0,68.0,11.33,107.0,10.7,140,10.0,22.0,7.33,40.0,6.67,58.0,5.8,66,4.71,39.0,13.0,70.0,11.67,122.0,12.2,157,11.21,18.0,6.0,30.0,5.0,40.0,4.0,49,3.5,0.0,0.0,0.0,0.0,1.0,0.1,2,0.14,3.0,1.0,8.0,1.33,15.0,1.5,24,1.71
252,Bolton_Man City_2003,13,2004-02-21,2003,5,1,3,Lost,1,2,Lost,S Dunn,16,17,11,13,9,10,12,11,0,2,0,0,40.0,13.33,87.0,14.5,156.0,15.6,185,14.23,17.0,5.67,44.0,7.33,84.0,8.4,103,7.92,28.0,9.33,66.0,11.0,123.0,12.3,152,11.69,15.0,5.0,33.0,5.5,70.0,7.0,91,7.0,4.0,1.33,9.0,1.5,12.0,1.2,14,1.08,1.0,0.33,3.0,0.5,4.0,0.4,6,0.46,6.0,2.0,9.0,1.5,17.0,1.7,23,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.0,1.33,7.0,1.17,9.0,0.9,11,0.85,2.0,0.67,3.0,0.5,5.0,0.5,5,0.38,30.0,10.0,53.0,8.83,83.0,8.3,100,7.69,16.0,5.33,29.0,4.83,47.0,4.7,53,4.08,36.0,12.0,84.0,14.0,132.0,13.2,163,12.54,13.0,4.33,28.0,4.67,41.0,4.1,46,3.54,1.0,0.33,1.0,0.17,2.0,0.2,3,0.23,3.0,1.0,9.0,1.5,15.0,1.5,21,1.62
253,Charlton_Blackburn_2003,13,2004-02-21,2003,10,3,2,Winn,2,0,Winn,U Rennie,11,18,7,12,7,6,8,12,0,0,0,0,42.0,14.0,81.0,13.5,121.0,12.1,141,10.85,25.0,8.33,45.0,7.5,64.0,6.4,73,5.62,28.0,9.33,64.0,10.67,119.0,11.9,139,10.69,21.0,7.0,39.0,6.5,57.0,5.7,67,5.15,5.0,1.67,9.0,1.5,16.0,1.6,18,1.38,2.0,0.67,4.0,0.67,8.0,0.8,9,0.69,4.0,1.33,7.0,1.17,13.0,1.3,16,1.23,0.0,0.0,0.0,0.0,1.0,0.1,2,0.15,6.0,2.0,9.0,1.5,15.0,1.5,20,1.54,3.0,1.0,5.0,0.83,7.0,0.7,10,0.77,33.0,11.0,71.0,11.83,124.0,12.4,151,11.62,24.0,8.0,43.0,7.17,74.0,7.4,86,6.62,35.0,11.67,71.0,11.83,123.0,12.3,147,11.31,15.0,5.0,34.0,5.67,52.0,5.2,67,5.15,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,1.0,5.0,0.83,11.0,1.1,13,1.0
254,Newcastle_Middlesbrough_2003,14,2004-02-21,2003,24,2,1,Winn,0,1,Lost,G Poll,16,8,9,4,20,21,7,3,0,3,0,0,38.0,12.67,85.0,14.17,148.0,14.8,188,13.43,24.0,8.0,52.0,8.67,92.0,9.2,114,8.14,41.0,13.67,70.0,11.67,118.0,11.8,166,11.86,21.0,7.0,48.0,8.0,81.0,8.1,99,7.07,7.0,2.33,12.0,2.0,20.0,2.0,21,1.5,5.0,1.67,6.0,1.0,10.0,1.0,11,0.79,1.0,0.33,4.0,0.67,10.0,1.0,15,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.67,4.0,0.67,5.0,0.5,8,0.57,0.0,0.0,1.0,0.17,2.0,0.2,2,0.14,29.0,9.67,51.0,8.5,83.0,8.3,109,7.79,14.0,4.67,24.0,4.0,39.0,3.9,56,4.0,36.0,12.0,74.0,12.33,131.0,13.1,172,12.29,8.0,2.67,24.0,4.0,39.0,3.9,54,3.86,0.0,0.0,0.0,0.0,1.0,0.1,1,0.07,4.0,1.33,11.0,1.83,19.0,1.9,23,1.64
255,Chelsea_Arsenal_2003,13,2004-02-21,2003,11,1,2,Lost,1,2,Lost,M Riley,10,9,4,7,16,18,11,5,4,2,1,0,41.0,13.67,77.0,12.83,121.0,12.1,150,11.54,17.0,5.67,34.0,5.67,57.0,5.7,69,5.31,37.0,12.33,69.0,11.5,113.0,11.3,136,10.46,18.0,6.0,35.0,5.83,54.0,5.4,64,4.92,1.0,0.33,6.0,1.0,17.0,1.7,21,1.62,1.0,0.33,3.0,0.5,10.0,1.0,13,1.0,4.0,1.33,10.0,1.67,11.0,1.1,11,0.85,0.0,0.0,0.0,0.0,0.0,0.0,1,0.08,1.0,0.33,3.0,0.5,5.0,0.5,8,0.62,1.0,0.33,2.0,0.33,3.0,0.3,5,0.38,11.0,3.67,27.0,4.5,56.0,5.6,68,5.23,2.0,0.67,10.0,1.67,23.0,2.3,28,2.15,34.0,11.33,71.0,11.83,113.0,11.3,150,11.54,8.0,2.67,16.0,2.67,29.0,2.9,35,2.69,1.0,0.33,1.0,0.17,2.0,0.2,4,0.31,4.0,1.33,7.0,1.17,13.0,1.3,20,1.54
256,Tottenham_Leicester_2003,14,2004-02-22,2003,34,4,4,Draw,3,1,Winn,N Barry,10,14,9,7,9,14,4,3,0,2,0,1,33.0,11.0,77.0,12.83,122.0,12.2,173,12.36,23.0,7.67,50.0,8.33,76.0,7.6,92,6.57,49.0,16.33,83.0,13.83,144.0,14.4,188,13.43,12.0,4.0,34.0,5.67,54.0,5.4,73,5.21,10.0,3.33,16.0,2.67,21.0,2.1,24,1.71,6.0,2.0,7.0,1.17,8.0,0.8,9,0.64,2.0,0.67,7.0,1.17,15.0,1.5,17,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.0,1.67,10.0,1.67,12.0,1.2,19,1.36,1.0,0.33,4.0,0.67,4.0,0.4,8,0.57,35.0,11.67,73.0,12.17,139.0,13.9,165,11.79,16.0,5.33,39.0,6.5,74.0,7.4,91,6.5,28.0,9.33,57.0,9.5,102.0,10.2,143,10.21,17.0,5.67,41.0,6.83,60.0,6.0,71,5.07,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.33,3.0,0.5,8.0,0.8,13,0.93
257,Aston Villa_Birmingham_2003,13,2004-02-22,2003,1,2,2,Draw,1,0,Winn,J Winter,11,13,8,9,15,14,7,5,0,1,0,0,45.0,15.0,90.0,15.0,147.0,14.7,171,13.15,25.0,8.33,53.0,8.83,77.0,7.7,94,7.23,49.0,16.33,91.0,15.17,148.0,14.8,182,14.0,15.0,5.0,36.0,6.0,69.0,6.9,88,6.77,4.0,1.33,11.0,1.83,14.0,1.4,17,1.31,2.0,0.67,6.0,1.0,7.0,0.7,10,0.77,6.0,2.0,9.0,1.5,14.0,1.4,15,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,1.0,5.0,0.83,9.0,0.9,10,0.77,1.0,0.33,2.0,0.33,3.0,0.3,3,0.23,31.0,10.33,55.0,9.17,94.0,9.4,114,8.77,17.0,5.67,28.0,4.67,41.0,4.1,54,4.15,51.0,17.0,85.0,14.17,142.0,14.2,166,12.77,18.0,6.0,31.0,5.17,43.0,4.3,53,4.08,0.0,0.0,0.0,0.0,0.0,0.0,1,0.08,3.0,1.0,8.0,1.33,18.0,1.8,21,1.62
